No,Nama Makanan,Harga,Protein,Karbohidrat,Lemak,Kalori
1,Cheese Cedar,12.000,21,2,28,350
2,Choco Nut,10.000,12,50,23,400
3,Chocho Almond,15.000,15,52,30,415
4,Choco Chip,10.000,10,70,25,400
5,Tiramisu Caramel,12.000,7,30,18,250
6,Cheese Mozzarella,15.000,25,3,25,250
7,Milk Oreo,12.000,4,10,4,75
8,Oiginal Susu,5.000,4,5,4,70
9,Seblak Original,5.000,5,20,5,150
10,Seblak Baper,8.000,6,21,6,151
11,Seblak Mager,10.000,7,22,7,154
12,Seblak Galau,10.000,8,23,8,153
13,Seblak Happy Temyum,15.000,9,24,9,152
14,Seblak Spesial Slebew,13.000,10,25,10,155